@RELATION detection
@ATTRIBUTE area NUMERIC
@ATTRIBUTE min_axis NUMERIC
@ATTRIBUTE max_axis NUMERIC
@ATTRIBUTE intensity NUMERIC
@ATTRIBUTE rel_mean_depth NUMERIC
@ATTRIBUTE rel_max_depth NUMERIC
@ATTRIBUTE valid_depth_readings NUMERIC
@ATTRIBUTE class {M20_horizontal, R20_horizontal, F20_20_G_horizontal, F20_20_B_horizontal, V20_horizontal, M20_100_horizontal, S40_40_G_horizontal, S40_40_B_horizontal, M30_horizontal}
@DATA
1364.5,31.8904374382,53.8144961883,41.9722589168,0.0235219208509,0.0304088249147,610,V20_horizontal
1294.5,34.7850542619,44.2718872424,24.9716216216,0.0207771519344,0.0307284781048,740,V20_horizontal
1127.5,29.0688837075,40.1123422403,26.5089552239,0.0249426909013,0.0310787184187,647,V20_horizontal
1103.0,29.2745623366,41.5932686862,22.2762951334,0.0246740580543,0.029743877762,630,V20_horizontal
1381.0,29.5465734054,54.626001135,36.141025641,0.0230177698027,0.038067516014,764,V20_horizontal
1141.5,28.0,43.0,33.1909620991,0.0256694155435,0.033111102971,686,V20_horizontal
1571.5,40.249223595,43.382023927,52.4524064171,0.0183350096736,0.0319411059698,886,V20_horizontal
1614.0,39.1152144312,49.0917508345,51.5721925134,0.0182087437023,0.0305699676685,861,V20_horizontal
1415.5,31.064449134,55.4707129934,48.6054254007,0.0237653082081,0.0303187832236,683,V20_horizontal
1632.0,41.629316593,42.9534631898,62.4572864322,0.018782419815,0.0308497290915,995,V20_horizontal
1352.0,39.2045915678,43.4165866922,35.4529801325,0.0226959593905,0.0335867202708,650,V20_horizontal
1445.0,37.0,48.0,43.4002280502,0.0165667585071,0.0316786350482,876,V20_horizontal
1621.0,38.9486841883,47.4236228055,51.7620064034,0.0181055017704,0.0305929042467,872,V20_horizontal
1172.0,29.0,43.0,29.2277227723,0.025112639278,0.0301630957643,634,V20_horizontal
1138.0,28.4429253067,43.7378554573,21.9830246914,0.0264231649775,0.0319043836173,640,V20_horizontal
1637.0,39.5979797464,45.9673797382,53.8744769874,0.0182117159775,0.0307568912523,919,V20_horizontal
1603.0,32.5576411922,58.0517010948,60.143956044,0.0210019049408,0.0305672525686,796,V20_horizontal
1601.5,38.2099463491,47.4236228055,42.0465367965,0.0187478704868,0.030376167278,877,V20_horizontal
1438.5,33.0,53.0,41.6838487973,0.0212294103706,0.0328138050002,871,V20_horizontal
1479.0,29.5296461205,56.3560112144,40.9391727494,0.021866807129,0.0309316063265,818,V20_horizontal
1448.5,29.0688837075,58.137767415,49.3770491803,0.0231747582196,0.0301147158143,716,V20_horizontal
1269.0,33.9558536927,43.1740662898,23.6910569106,0.0222715431256,0.0307596878045,719,V20_horizontal
1317.0,30.61045573,53.4134814443,35.8840782123,0.0231291243376,0.0323270420835,667,V20_horizontal
1551.0,29.9666481275,57.697486947,56.5073612684,0.0195668382409,0.0312569592562,839,V20_horizontal
1555.5,39.8497176903,43.965895874,52.9511434511,0.0185142954645,0.032327016872,849,V20_horizontal
1674.5,37.0,53.1413210223,66.2717601547,0.0181860548153,0.032625023524,950,V20_horizontal
1492.5,28.6356421266,57.2712842531,46.0471380471,0.0209482523043,0.0303787707537,813,V20_horizontal
1479.5,31.0,54.0,37.9183895539,0.0190354456032,0.0297395055231,919,V20_horizontal
1510.0,36.4005494464,48.7647413609,52.7227722772,0.0206869408226,0.0300612228364,895,V20_horizontal
1494.5,29.9666481275,55.9016994375,42.6205250597,0.0203837915992,0.0305188667943,807,V20_horizontal
1138.5,29.4278779391,42.5793377121,29.2907153729,0.0254316183569,0.0308259080741,629,V20_horizontal
1581.0,35.77708764,50.0899191455,37.3545258621,0.0190786540219,0.0328431809848,862,V20_horizontal
1648.5,38.0788655293,51.1957029447,66.4090471607,0.0180932187611,0.0313093950695,1013,V20_horizontal
1121.0,29.0,42.0,22.8310708899,0.0269959585942,0.0316867083311,650,V20_horizontal
1318.0,29.9666481275,52.7730992078,35.5307797538,0.0216374197264,0.0324349755383,731,V20_horizontal
1566.5,34.6698716467,54.918120871,41.3093922652,0.0201890291126,0.0310163751384,805,V20_horizontal
1550.0,39.8497176903,43.965895874,53.6568730325,0.018448411366,0.0322474725921,851,V20_horizontal
1303.5,29.8328677804,51.8555686499,31.924963925,0.0240085694812,0.0314875257015,641,V20_horizontal
1616.5,39.6232255123,45.2769256907,52.0031880978,0.0180946599713,0.0327893405877,904,V20_horizontal
1471.0,35.4400902933,49.040799341,42.3386911596,0.020482423078,0.0318017756999,786,V20_horizontal
1182.0,29.4108823397,41.7612260356,26.984871407,0.0250036404882,0.0322275600407,661,V20_horizontal
1646.5,37.1079506306,51.6623654124,67.7092469018,0.0181093830573,0.0311137384176,916,V20_horizontal
1629.0,35.4682957019,53.4883164813,56.8119312437,0.0190172573576,0.0312785856071,884,V20_horizontal
1448.5,30.4138126515,55.7314991724,44.7084785134,0.0204153037629,0.03113649451,850,V20_horizontal
1642.0,35.1710107901,52.8866712887,55.875123885,0.0184787443819,0.032157484442,940,V20_horizontal
1546.0,29.9666481275,57.697486947,55.7861205916,0.0197559679147,0.0309421471148,795,V20_horizontal
1230.0,32.3882694814,43.4165866922,19.4779005525,0.0241244709126,0.0313591628239,720,V20_horizontal
1613.5,37.6563407675,50.8035431835,65.6497560976,0.0184356493697,0.0307537873436,943,V20_horizontal
1460.5,38.8973006776,45.5411901469,42.7528089888,0.0209170810344,0.0312448212256,772,V20_horizontal
1256.5,29.1547594742,50.6951674225,30.0553129549,0.0234072779954,0.0316881648804,680,V20_horizontal
1556.5,39.8497176903,43.965895874,53.0885416667,0.0178715385913,0.0322032813924,838,V20_horizontal
1614.0,36.4005494464,52.2015325446,53.7125129266,0.018219264541,0.0326321305264,901,V20_horizontal
1377.5,31.1448230048,54.4885309033,42.8485639687,0.0244340001894,0.0305987657241,607,V20_horizontal
1301.0,36.8917334914,42.7200187266,30.3453536755,0.0226188117607,0.0313046991359,694,V20_horizontal
1621.0,39.8246155035,44.2040722106,52.7165437302,0.0175770957242,0.031679396897,870,V20_horizontal
1530.5,38.6393581727,44.5533388199,54.5291060291,0.0183690893469,0.0319830797768,930,V20_horizontal
1610.0,31.4006369362,59.2030404625,61.9509269357,0.0185548416617,0.0304049980317,714,V20_horizontal
1557.0,30.2324329157,58.8217646794,56.9873997709,0.019277566263,0.0311477430165,801,V20_horizontal
1513.5,35.6931365951,50.219518118,51.2726281352,0.0209553374215,0.0302962218225,880,V20_horizontal
1408.0,31.384709653,53.8516480713,47.7090680101,0.0231876504799,0.0296398391671,659,V20_horizontal
1531.5,35.6931365951,49.8196748283,49.9598308668,0.0195214409138,0.0321823930254,935,V20_horizontal
1612.5,38.0788655293,50.2493781056,50.8568376068,0.0183370500965,0.032941502237,852,V20_horizontal
1536.0,39.6232255123,43.7378554573,52.9223602484,0.0182748042671,0.031322927447,873,V20_horizontal
1080.0,27.0,41.0,18.1238390093,0.0246742031735,0.030115349266,646,V20_horizontal
1559.0,39.8497176903,43.965895874,52.5324267782,0.0185852539317,0.0321187452972,851,V20_horizontal
1569.0,29.8328677804,57.6281181369,55.1981672394,0.020088733178,0.0289695772368,789,V20_horizontal
1196.5,29.1547594742,44.283179651,28.8867132867,0.0259207943195,0.0312856878376,707,V20_horizontal
1575.5,30.4138126515,56.5862174032,55.4371460929,0.020007782613,0.0291249817825,819,V20_horizontal
1659.5,41.400483089,44.4072066223,59.620795107,0.0181621816971,0.0303463153199,972,V20_horizontal
1542.5,37.1618083521,49.244289009,46.6216814159,0.0193789577278,0.0297319453496,898,V20_horizontal
1512.5,37.947331922,43.3243580449,49.2087431694,0.0197828704503,0.0306199312662,890,V20_horizontal
1281.5,29.7321374946,53.1507290637,32.88365243,0.0239723766362,0.0312790549313,675,V20_horizontal
1584.5,39.5600808897,44.0113621693,55.2694736842,0.0175680651111,0.0317512110162,830,V20_horizontal
1588.5,40.3112887415,43.9089968002,52.9683210137,0.0182709144208,0.0311214392384,883,V20_horizontal
1334.0,35.0,43.0,41.3495736906,0.0240006436617,0.0338763867251,805,V20_horizontal
1234.5,30.4138126515,43.7378554573,36.3392612859,0.0261743521231,0.0299539940282,708,V20_horizontal
1572.5,33.3766385366,53.600373133,39.2273662551,0.0204700299785,0.0317262732238,964,V20_horizontal
1592.5,37.3363094052,49.6487663492,50.218487395,0.0167407861009,0.0320178575459,877,V20_horizontal
1555.0,39.8497176903,43.965895874,57.7139874739,0.0182108669503,0.032313127033,841,V20_horizontal
1126.0,28.4429253067,41.7731971484,22.6949685535,0.0271741790193,0.0319823597284,563,V20_horizontal
1579.5,33.7342555869,53.1507290637,39.4701646091,0.0202146546798,0.0309183512731,901,V20_horizontal
1500.0,30.083217913,56.0446250768,42.8452914798,0.0214179464113,0.0314616411924,870,V20_horizontal
1632.5,39.9624824054,45.4862616622,52.6145940391,0.0176536540957,0.0308855428038,910,V20_horizontal
1115.5,28.0,42.0,25.7462462462,0.0263034550214,0.0294765399769,647,V20_horizontal
1615.5,36.7695526217,51.0783711565,53.3201663202,0.0179298749109,0.03098114601,878,V20_horizontal
1566.0,37.7359245282,48.8773976394,37.6068660022,0.01935501011,0.0321857816427,833,V20_horizontal
1598.5,34.6698716467,57.1401785086,60.3117709438,0.0203277356362,0.0300198509314,864,V20_horizontal
1602.5,35.6931365951,53.1507290637,54.905775076,0.0184678270375,0.0307880033027,987,V20_horizontal
1131.0,28.0,43.0,34.5185735513,0.0252835856545,0.0319305623387,626,V20_horizontal
1113.0,27.0,43.0,23.6184012066,0.0271034512288,0.0324421651661,617,V20_horizontal
1534.0,38.3275357935,45.2769256907,52.4418125644,0.0188802535635,0.0314394852833,971,V20_horizontal
1228.0,28.0,51.0,25.5839210155,0.0245998233971,0.0303736157464,694,V20_horizontal
1317.5,37.4432904537,42.4381903478,24.7994579946,0.0219086828243,0.032445344065,669,V20_horizontal
1445.5,39.5979797464,45.2548339959,38.7324613555,0.020171062433,0.0312133847614,827,V20_horizontal
1405.0,31.064449134,54.083269132,43.6264916468,0.0215409901349,0.0309362135983,835,V20_horizontal
1681.5,37.0,54.083269132,66.8347742555,0.017984778524,0.0327500239724,1018,V20_horizontal
1626.0,40.0,43.6004587132,54.4614583333,0.0179921388954,0.0316238300266,934,V20_horizontal
1521.5,39.3573373083,43.382023927,47.5160575858,0.0202760750396,0.0307793819583,900,V20_horizontal
1390.0,30.3644529014,55.6596802003,36.6305970149,0.0237957161588,0.0315242080512,803,V20_horizontal
1308.5,29.4108823397,54.4058820349,33.734751773,0.0221469767371,0.0314037629217,701,V20_horizontal
1583.5,35.902646142,50.4479930225,52.0857438017,0.0176966618131,0.031911772621,967,V20_horizontal
1590.0,38.6005181312,45.8802789878,52.6913705584,0.0172018110694,0.0311361671527,929,V20_horizontal
1611.0,31.4006369362,59.2030404625,60.8519736842,0.019491115077,0.0304040613132,758,V20_horizontal
1608.5,31.4006369362,58.6003412959,61.356284153,0.0198479619598,0.0324602229351,766,V20_horizontal
1373.0,31.2409987036,54.0370243444,42.481530343,0.0254198528611,0.0301584490012,612,V20_horizontal
1151.5,29.1547594742,42.1900462195,26.1559766764,0.0253420274588,0.0319207581442,686,V20_horizontal
1145.5,29.0688837075,42.1070065429,16.8306332842,0.0243194872947,0.0296493660568,679,V20_horizontal
1375.5,39.0512483795,44.0454310911,37.2908622909,0.0215808897562,0.0315328400695,749,V20_horizontal
1369.0,31.0161248385,53.4883164813,37.5853976532,0.0239375419521,0.0325975317508,747,V20_horizontal
1575.5,32.2024843762,55.6057550978,57.9259259259,0.0209289674007,0.0302745070572,793,V20_horizontal
1599.5,30.61045573,57.6281181369,61.8678414097,0.0195769517159,0.0303466114808,751,V20_horizontal
1285.5,28.8444102037,53.2541078228,32.7738619677,0.0238253678235,0.0312637642026,568,V20_horizontal
1518.0,29.5296461205,56.7978872847,49.9620853081,0.0163421760256,0.0317534491283,586,V20_horizontal
1592.0,40.0,46.0,64.9960861057,0.0188850027858,0.0319882662346,978,V20_horizontal
1588.5,39.4461658466,43.5660418216,52.2631016043,0.0180973355474,0.030674540139,868,V20_horizontal
1205.5,28.4429253067,44.72135955,28.4536376605,0.0269054435409,0.0307169369925,695,V20_horizontal
1612.0,40.2243707222,43.8292140016,53.9610935857,0.0178528650142,0.0308539845119,905,V20_horizontal
1568.5,38.1837661841,46.6690475583,43.0509977827,0.018527980241,0.0329345628341,819,V20_horizontal
1537.5,33.0151480384,56.302753041,51.6145124717,0.0204353362973,0.031081383591,743,V20_horizontal
1567.5,39.8120584748,44.283179651,54.8391906283,0.0183871857409,0.0316796203695,831,V20_horizontal
1261.0,29.0688837075,50.9901951359,29.0674486804,0.0240918297261,0.0319505323035,644,V20_horizontal
1383.5,29.4108823397,55.2177507691,36.3108465608,0.0244061824817,0.0323519284285,756,V20_horizontal
1229.5,31.0,43.0,36.2413333333,0.0254148488771,0.0322351173631,740,V20_horizontal
1404.0,39.5979797464,45.2548339959,35.97125,0.0212374263071,0.0308914189086,789,V20_horizontal
1480.0,29.5296461205,58.137767415,49.3601953602,0.0217380152799,0.0308773537105,768,V20_horizontal
1596.5,38.0788655293,49.244289009,50.6981740064,0.018640191165,0.0324824641102,894,V20_horizontal
1564.5,39.8497176903,44.2718872424,53.1152647975,0.0178510340586,0.0310725107789,876,V20_horizontal
1514.0,34.5253530033,50.8035431835,51.6356673961,0.0211236506957,0.0345037278533,884,V20_horizontal
2973.5,37.947331922,99.2975326985,61.7513144059,0.0116980547474,0.0322240860451,1901,M20_100_horizontal
3080.5,40.249223595,95.2575456329,68.4855549924,0.0132946149042,0.0344785717729,1968,M20_100_horizontal
2751.0,32.8024389337,108.853112036,50.0934699104,0.0160481476247,0.0318827652241,1548,M20_100_horizontal
2882.0,36.4005494464,103.817146946,46.1688166012,0.0146715546825,0.0280628875344,1776,M20_100_horizontal
2949.0,39.0,98.0,67.5306930693,0.0131989830624,0.0324897818318,2015,M20_100_horizontal
2733.5,32.9848450049,109.142109197,56.336,0.0153066449266,0.029667183273,1750,M20_100_horizontal
2836.5,35.0,104.623133197,56.8329439252,0.015058778394,0.0289665449757,1692,M20_100_horizontal
2813.5,34.205262753,107.615054709,52.650269946,0.0162608636721,0.0324111119602,1657,M20_100_horizontal
2543.5,31.1126983722,103.237590053,35.088023088,0.0166902277612,0.0309537881716,1385,M20_100_horizontal
3081.5,40.4969134626,95.5196314901,68.5307346327,0.0131995130054,0.0364636323669,1999,M20_100_horizontal
2603.0,32.2024843762,105.60303026,40.9290540541,0.0173773717134,0.0285617487834,1410,M20_100_horizontal
2730.0,33.2415402772,104.062481231,49.920359666,0.0161440025553,0.0280607020429,1525,M20_100_horizontal
3039.5,39.5979797464,95.4620343383,51.84169279,0.013168270646,0.0331139311459,1913,M20_100_horizontal
2569.0,32.0156211872,103.324730825,45.2496886675,0.0162106834913,0.03007624015,1599,M20_100_horizontal
2735.0,34.0147027034,101.044544633,57.6407982262,0.012871222751,0.0319294360827,1804,M20_100_horizontal
2870.0,35.4682957019,108.577161503,58.6143523921,0.0164410240305,0.0336788721896,1648,M20_100_horizontal
2473.0,31.6227766017,104.292856898,37.5854014599,0.0177675148985,0.0350173011602,1369,M20_100_horizontal
2603.0,31.7804971641,105.309068935,41.5895522388,0.017079813299,0.030348703483,1417,M20_100_horizontal
2728.5,32.5576411922,107.563934476,48.5554834523,0.0173159751333,0.0327358606592,1517,M20_100_horizontal
3064.0,40.2616442784,96.0468635615,69.3123762376,0.012907801041,0.0335597728628,2020,M20_100_horizontal
2851.0,32.8024389337,108.600184162,55.0593939394,0.0157448555341,0.0336843362317,1620,M20_100_horizontal
3048.5,40.3112887415,95.8540557306,54.6516162134,0.0129310700849,0.0330815655207,1940,M20_100_horizontal
3138.0,40.4969134626,96.2081077664,69.7939304944,0.0134629864742,0.03337725011,2041,M20_100_horizontal
2931.0,36.7695526217,99.9249718539,46.5833333333,0.0143077982446,0.0320730617337,1836,M20_100_horizontal
2968.0,39.8497176903,94.5568612,54.9395518499,0.0127640339677,0.0334704773304,1918,M20_100_horizontal
3023.5,38.0,98.0,71.4125774178,0.0130996831684,0.0276951879671,2099,M20_100_horizontal
2546.5,31.064449134,98.1835016691,47.6008479709,0.0169875655781,0.0319251596508,1651,M20_100_horizontal
2754.0,32.2800247831,110.440028975,49.5568114218,0.0158093978095,0.0321242346005,1677,M20_100_horizontal
2502.0,31.384709653,104.546640309,39.7093023256,0.0166770238331,0.0294109371491,1462,M20_100_horizontal
2816.5,35.5105618091,106.531685427,53.3595307918,0.0164590547233,0.0335118659502,1705,M20_100_horizontal
2895.5,37.0135110466,97.0206163658,63.1522508852,0.0133504322303,0.027758642209,1977,M20_100_horizontal
2676.0,35.0142828,104.043260233,51.723255814,0.0154451945475,0.0315737044377,1720,M20_100_horizontal
3057.0,38.4707681233,99.7647232242,67.4958376691,0.0136516559271,0.0324809782163,1922,M20_100_horizontal
3117.0,41.0121933088,96.1665222414,68.8614213198,0.0130470255605,0.0333939287378,1969,M20_100_horizontal
2602.5,31.2569992162,102.591422643,39.8670309654,0.0158717847171,0.0329349946479,1645,M20_100_horizontal
2701.5,31.384709653,109.772492001,50.2357827476,0.0159762407858,0.0312899835408,1565,M20_100_horizontal
2632.5,32.6496554346,102.727795654,40.3218623482,0.0169487168411,0.0323222529337,1459,M20_100_horizontal
2541.5,31.6227766017,105.304320899,43.5347079038,0.0167323356617,0.0314412769155,1443,M20_100_horizontal
2833.5,35.3836120259,108.208132781,56.6535244922,0.0160658891861,0.0333771485964,1632,M20_100_horizontal
2765.0,34.1320963318,96.8968523741,46.1610420367,0.0127680525282,0.027631872865,1682,M20_100_horizontal
2938.0,37.5898922584,98.9797959182,45.5867768595,0.0138799024699,0.0346730675923,1789,M20_100_horizontal
2712.5,33.0,107.0,47.2333901193,0.0155804941173,0.0294654195859,1755,M20_100_horizontal
2494.0,30.6757233004,104.355162786,39.1123836793,0.0169539114207,0.0290219493436,1381,M20_100_horizontal
2952.0,35.8050275799,105.0,60.2331491713,0.0142259792885,0.0261141592373,1798,M20_100_horizontal
2642.5,29.6141857899,98.488578018,50.0769682726,0.0158246238065,0.0290202919797,1702,M20_100_horizontal
3032.0,39.5979797464,95.4620343383,49.8977871444,0.0132373429342,0.0336103079074,1893,M20_100_horizontal
3020.5,39.0,98.0,70.2996649114,0.0130837366448,0.0345212806548,2089,M20_100_horizontal
3002.5,37.3363094052,103.406963015,64.9355007866,0.0134658481901,0.0285610398103,1901,M20_100_horizontal
2754.5,34.205262753,95.6033472217,43.2845087402,0.0125518102402,0.0257446832729,1659,M20_100_horizontal
3092.0,39.5979797464,96.8762096699,59.6209927611,0.0128849027454,0.0290570949888,1934,M20_100_horizontal
2575.0,32.2490309932,102.825094213,53.63003003,0.0147958279135,0.032344614466,1660,M20_100_horizontal
2692.5,32.2024843762,103.004854255,45.1787994891,0.015088291872,0.0284154343254,1565,M20_100_horizontal
2903.0,37.3363094052,100.975244491,61.5584075432,0.0143643455802,0.0323685342746,1900,M20_100_horizontal
2711.5,31.384709653,109.416634933,49.0872964169,0.0157068279022,0.0310497282242,1499,M20_100_horizontal
3020.0,39.5600808897,95.6033472217,61.5611364789,0.0117723499374,0.027506987223,1971,M20_100_horizontal
2694.5,31.2569992162,99.9849988748,59.0299334812,0.0133287427807,0.0256452624437,1804,M20_100_horizontal
2841.0,35.5105618091,104.235310716,54.4500827358,0.0143229042352,0.0290377268439,1813,M20_100_horizontal
2571.0,31.9530906173,104.403065089,40.0217096336,0.0176183226195,0.0293892535889,1471,M20_100_horizontal
2516.0,33.0,101.0,44.9534450652,0.0157077414568,0.028357646428,1611,M20_100_horizontal
2748.5,32.3109888428,103.247275993,48.8315282792,0.0161052713642,0.0316468653639,1660,M20_100_horizontal
2680.5,33.0605505096,105.233074649,56.9234312032,0.0145000675137,0.0296157478486,1737,M20_100_horizontal
2762.5,33.0,107.0,48.1502762431,0.0149833148465,0.0287216525277,1804,M20_100_horizontal
2760.5,32.6496554346,110.018180316,51.227443609,0.0167382367381,0.032306419313,1591,M20_100_horizontal
3142.0,41.2310562562,96.8297474953,67.4975099602,0.0127321231769,0.0338501557708,2008,M20_100_horizontal
3103.0,40.249223595,96.6074531286,63.5425101215,0.0130487180513,0.0285507480888,1976,M20_100_horizontal
2691.5,32.2024843762,110.022724925,51.2899185974,0.0157615238555,0.0314723175621,1594,M20_100_horizontal
2806.5,36.0555127546,109.0,51.3230586841,0.0170948921628,0.0333095424316,1677,M20_100_horizontal
3008.0,39.6232255123,95.707888912,67.6700251889,0.0131414248487,0.0333338953272,1985,M20_100_horizontal
2811.0,37.7359245282,96.2548700067,45.3933372297,0.0137598953539,0.0266392801451,1700,M20_100_horizontal
3124.5,41.0121933088,95.4620343383,65.9074733096,0.0128092323501,0.0326444830078,1967,M20_100_horizontal
3050.0,40.3112887415,96.938124595,66.1606574761,0.0131422658458,0.0285488438161,1879,M20_100_horizontal
2637.0,33.2415402772,103.160069794,49.5857487923,0.0153009125999,0.0330400512694,1656,M20_100_horizontal
2866.0,37.0,97.0,66.4974437628,0.0129905530457,0.0279756872397,1954,M20_100_horizontal
2754.0,33.2415402772,105.380263807,51.557160804,0.0159168217656,0.0289927909429,1592,M20_100_horizontal
2628.0,31.0161248385,103.121287812,42.7055359246,0.0154569861877,0.0339098475417,1698,M20_100_horizontal
2912.0,38.6393581727,95.5248658727,55.4367816092,0.0134584376935,0.0343370772177,1912,M20_100_horizontal
2481.0,31.6227766017,104.292856898,33.9066467513,0.0173609227452,0.0294035111952,1338,M20_100_horizontal
2466.0,30.8706980809,103.788245963,36.1581196581,0.0183242550898,0.0330601646852,1386,M20_100_horizontal
2884.5,34.6554469023,106.150836078,55.961516035,0.0153108657712,0.0283907149945,1703,M20_100_horizontal
2711.5,31.064449134,98.1835016691,56.4230560087,0.0135455155761,0.0275955600398,1839,M20_100_horizontal
2879.0,35.902646142,106.733312513,47.5751920966,0.0142070195276,0.0281272976219,1819,M20_100_horizontal
2950.0,37.0,104.062481231,62.8418869881,0.0137769656118,0.0334066787287,1920,M20_100_horizontal
2718.0,34.0147027034,105.0428484,56.6800679502,0.0145291724086,0.028749987185,1766,M20_100_horizontal
2996.0,39.6232255123,96.2081077664,50.2225244831,0.0129484554584,0.0273728045942,1838,M20_100_horizontal
2832.0,33.9705755029,106.103722838,52.6323086197,0.0162627196129,0.0301643195323,1646,M20_100_horizontal
2989.0,38.0525951809,97.1853898485,71.035766781,0.0141420948817,0.0335830354051,2041,M20_100_horizontal
2990.5,38.0788655293,99.538937105,66.7974683544,0.0131579809123,0.0342914323401,1896,M20_100_horizontal
2477.0,30.4138126515,100.284595028,41.1715590346,0.0176437945036,0.0322863020607,1533,M20_100_horizontal
3109.0,39.8246155035,96.5401470892,69.0091463415,0.0126230334794,0.0272674479543,1963,M20_100_horizontal
2715.0,32.5729949498,109.416634933,53.1657754011,0.0156783828826,0.0293296657968,1672,M20_100_horizontal
2897.5,35.7351367704,100.881118154,45.9548913043,0.0142111276298,0.0316558859231,1837,M20_100_horizontal
2847.5,35.6931365951,105.536723466,59.3435241801,0.0140926557536,0.0275540145367,1799,M20_100_horizontal
3117.5,39.5979797464,96.1665222414,68.5254841998,0.0129646185516,0.0323020082419,1962,M20_100_horizontal
2885.5,36.1386219992,102.107786187,47.1947769314,0.0140764608433,0.0334518566635,1838,M20_100_horizontal
2620.5,31.8904374382,102.649890404,41.6890699253,0.015890889822,0.0307347684839,1473,M20_100_horizontal
2875.5,36.6196668472,107.647573126,60.7956496852,0.0157589297808,0.0310088091727,1729,M20_100_horizontal
2458.0,31.9530906173,102.18121158,36.0997846375,0.0132919557265,0.02864800485,1393,M20_100_horizontal
2388.0,31.0483493925,100.687635785,33.5665701881,0.0191155876646,0.0326741775678,1382,M20_100_horizontal
3136.5,40.3608721412,95.5248658727,66.5121089808,0.0127035450787,0.0321979529596,1978,M20_100_horizontal
2624.5,33.2415402772,102.825094213,58.1213364596,0.0147143356983,0.0325396382603,1706,M20_100_horizontal
2676.5,32.5576411922,105.475115549,42.3165228932,0.0172682930591,0.0296007435662,1468,M20_100_horizontal
3108.0,40.8044115262,96.6074531286,69.1301715439,0.0127054712055,0.0262169286609,1965,M20_100_horizontal
2550.5,31.3209195267,104.403065089,47.0019736842,0.0152940615972,0.0309434095456,1520,M20_100_horizontal
2988.5,38.0131556175,97.0206163658,69.8246973366,0.0123605863857,0.0271823687402,2065,M20_100_horizontal
2506.5,31.1448230048,103.247275993,34.7261904762,0.0168569533385,0.0291479879498,1340,M20_100_horizontal
2833.0,35.2278299076,101.833196945,64.2567713976,0.0139718974701,0.0326907296072,1846,M20_100_horizontal
2685.0,31.8904374382,104.139329746,47.5918367347,0.0169343242824,0.0290689428134,1515,M20_100_horizontal
3003.5,39.0,97.0,74.4683301344,0.0142337807481,0.0335916363417,2082,M20_100_horizontal
2895.0,35.8050275799,107.200746266,61.728929385,0.0158824909493,0.0319235989013,1752,M20_100_horizontal
3132.5,41.8688428309,99.2471662064,62.7714575927,0.0127873525769,0.0274597614062,1969,M20_100_horizontal
2558.0,33.1360830516,94.4298681562,49.6772486772,0.0167151567484,0.0324205920427,1701,M20_100_horizontal
2901.5,38.275318418,103.464969917,66.3566137566,0.0155367202926,0.0376727914639,1889,M20_100_horizontal
2512.0,31.384709653,104.446158378,39.1228932584,0.0167786864625,0.0290560626622,1424,M20_100_horizontal
3078.5,39.6610640301,97.3498844375,62.4280556988,0.0131783243826,0.0332536302638,1938,M20_100_horizontal
2485.5,33.5261092285,95.8801335001,46.0966869506,0.0186160851517,0.0319605146204,1475,M20_100_horizontal
2717.5,31.3209195267,110.440028975,48.4063792085,0.0159018272401,0.0319528248887,1686,M20_100_horizontal
2887.5,34.205262753,105.261578936,56.4498847926,0.0156036785631,0.0276943773806,1709,M20_100_horizontal
2945.0,37.6430604494,100.881118154,65.5728051392,0.0135891603699,0.0323969542077,1868,M20_100_horizontal
2567.0,31.9530906173,106.282642045,43.3118971061,0.0158262117661,0.0294339143357,1555,M20_100_horizontal
2593.5,31.8904374382,105.645634079,39.8610145935,0.0182272869658,0.028903609687,1412,M20_100_horizontal
3097.0,39.3954312072,102.04410811,60.7382413088,0.012896337062,0.0298590369436,1956,M20_100_horizontal
3163.5,40.7921561087,97.6729235766,72.768870136,0.0126049654401,0.0280636803909,2132,M20_100_horizontal
2641.5,32.2490309932,102.825094213,48.2357723577,0.0155819850159,0.0303793289024,1722,M20_100_horizontal
3108.0,40.4969134626,95.634721728,70.5151364764,0.0128948530353,0.0264386402633,2010,M20_100_horizontal
2753.5,33.1058907145,95.7548954362,48.5750145943,0.0133072781455,0.0266289245689,1713,M20_100_horizontal
3115.0,39.6232255123,96.8968523741,60.303875969,0.0126884700589,0.029818194368,1935,M20_100_horizontal
2699.0,32.5269119346,106.066017178,43.2394736842,0.0166888030164,0.0288256064429,1469,M20_100_horizontal
2643.0,35.0,101.0,51.2260869565,0.0154051816196,0.0283176452432,1725,M20_100_horizontal
2617.0,31.4006369362,105.209315177,42.0331034483,0.0177766375826,0.0283591864609,1423,M20_100_horizontal
2672.5,30.5941170816,99.6393496566,52.911021814,0.0151234658486,0.0268605340804,1742,M20_100_horizontal
2653.5,31.064449134,105.948100502,44.0204890945,0.0153188912794,0.0320690636805,1513,M20_100_horizontal
2560.0,32.0156211872,105.0,41.8821052632,0.0173807606486,0.0313179944342,1418,M20_100_horizontal
2758.0,33.2415402772,95.859271852,50.1143847487,0.0138608158956,0.0274390792356,1731,M20_100_horizontal
3021.5,38.0525951809,97.1287804927,72.2702832453,0.0119769266183,0.026151198038,2083,M20_100_horizontal
2914.0,35.3411940941,103.315052146,61.5059717698,0.0136263396858,0.0278239224288,1837,M20_100_horizontal
